Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2021-08-14,2021,8,LATO,22.197295726042483,49.88466624217074,18718.889477177047,7.348184703851674E-5
2021-08-14,2021,8,LATO,22.260177795930872,49.88466624217074,14221.876581805245,8.1755382566851E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.88466624217074,9744.73329811921,7.088237891457118E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.88466624217074,5337.701777051611,7.013510590617298E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.88466624217074,1689.8323470975295,6.675175553248689E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.88466624217074,4248.908093275962,6.685322414159815E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.88466624217074,8607.215112360871,7.58777724035731E-5
2021-08-14,2021,8,LATO,22.63747021526106,49.88466624217074,13074.719084046901,7.551651443449802E-5
2021-08-14,2021,8,LATO,22.70035228514942,49.88466624217074,17568.310439446916,8.555059508964361E-5
2021-08-14,2021,8,LATO,22.76323435503778,49.88466624217074,22072.059543698946,8.230851263000734E-5
2021-08-14,2021,8,LATO,22.134413656154123,49.94754831205911,23777.550890242714,7.966755040252395E-5
2021-08-14,2021,8,LATO,22.197295726042483,49.94754831205911,19407.458535543698,8.140683739117054E-5
