Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
krasne,22.058889,50.064778,2017-01-03,16:00,2017,1,ZIMA,271.94252014160156,269.551025390625,83.78515476415525,4.083639144897461,1.4718170166015625,4.340778040408976,199.82007494658257,98761.92578125,4.988148026541239E-5
krasne,22.058889,50.064778,2017-01-03,17:00,2017,1,ZIMA,272.11126708984375,270.0216827392578,85.71269421899537,3.822427749633789,2.001800537109375,4.314876509419686,207.64099361749314,98724.17578125,1.1297632573814553E-4
krasne,22.058889,50.064778,2017-01-03,18:00,2017,1,ZIMA,272.2634735107422,270.2754669189453,86.37881244403152,3.8115062713623047,2.5176849365234375,4.56796645086533,213.44669862262342,98653.125,2.095550298690796E-4
krasne,22.058889,50.064778,2017-01-03,19:00,2017,1,ZIMA,272.65406799316406,270.5657196044922,85.77990498428647,4.029448509216309,3.2281951904296875,5.163109477431105,218.69998444140546,98579.4453125,2.461678867007322E-4
krasne,22.058889,50.064778,2017-01-03,20:00,2017,1,ZIMA,272.925537109375,270.4886932373047,83.624055365293,4.4665021896362305,3.099517822265625,5.436603033197061,214.7586159620454,98498.34765625,1.2059509754180908E-4
krasne,22.058889,50.064778,2017-01-03,21:00,2017,1,ZIMA,273.0740051269531,270.1599884033203,80.73318662504273,4.590175628662109,3.2085113525390625,5.60038011221878,214.95336904304685,98434.16796875,4.242360591888428E-5
krasne,22.058889,50.064778,2017-01-03,22:00,2017,1,ZIMA,272.90480041503906,269.9114990234375,80.23384811445186,4.489967346191406,3.7312774658203125,5.837999511545333,219.72744642392172,98348.99609375,1.352419310478581E-4
krasne,22.058889,50.064778,2017-01-03,23:00,2017,1,ZIMA,272.70994567871094,269.5697784423828,79.33065825401121,4.356426239013672,4.1165924072265625,5.993728607736773,223.37864180826605,98215.02734375,9.709027500548473E-5
krasne,22.058889,50.064778,2017-01-04,00:00,2017,1,ZIMA,272.6037902832031,269.21299743652344,77.84048493327373,4.221683502197266,4.2720489501953125,6.006081403510065,225.33974389918973,98100.83984375,2.6613473892211914E-5
krasne,22.058889,50.064778,2017-01-04,01:00,2017,1,ZIMA,272.3286590576172,268.93980407714844,77.80718168972741,4.126996994018555,4.509063720703125,6.112590271398803,227.53316256656953,97976.64453125,4.081055521965027E-5
krasne,22.058889,50.064778,2017-01-04,02:00,2017,1,ZIMA,272.1455535888672,268.9053039550781,78.65108266430482,4.138016700744629,4.7177581787109375,6.275382414517494,228.7455118650853,97844.45703125,1.2697651982307434E-4
krasne,22.058889,50.064778,2017-01-04,03:00,2017,1,ZIMA,272.06019592285156,269.0312194824219,79.89545048502288,4.2971649169921875,4.7944793701171875,6.438373921597578,228.13096841498353,97697.41015625,3.038272261619568E-4
krasne,22.058889,50.064778,2017-01-04,04:00,2017,1,ZIMA,272.0032653808594,269.27442932128906,81.70521327013462,4.43206787109375,4.766326904296875,6.50854037189643,227.08114665906626,97581.05078125,5.694553256034851E-4
krasne,22.058889,50.064778,2017-01-04,05:00,2017,1,ZIMA,272.08001708984375,269.5635681152344,83.0238317621327,4.3609771728515625,4.748291015625,6.447045018549002,227.43467309686378,97461.4765625,7.053613662719727E-4
krasne,22.058889,50.064778,2017-01-04,06:00,2017,1,ZIMA,272.31060791015625,269.76739501953125,82.88779218090446,4.3722076416015625,4.764653205871582,6.466693114220083,227.45945107622714,97379.46875,5.088597536087036E-4
krasne,22.058889,50.064778,2017-01-04,07:00,2017,1,ZIMA,272.6690673828125,270.16831970214844,83.19623578781533,4.5640106201171875,4.386199951171875,6.330003392748114,223.86187472353942,97319.21484375,4.0806829929351807E-4
krasne,22.058889,50.064778,2017-01-04,08:00,2017,1,ZIMA,272.9365234375,270.5856170654297,84.1596408762205,4.706367492675781,4.15350341796875,6.27706026888331,221.42932057328355,97289.984375,5.754679441452026E-4
krasne,22.058889,50.064778,2017-01-04,09:00,2017,1,ZIMA,273.2996368408203,271.1307830810547,85.34203699113691,4.845888137817383,3.755523681640625,6.130790321614561,217.7753915993741,97240.953125,4.854351282119751E-4
