Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CO_column_number_density,tropospheric_HCHO_column_number_density,CH4_column_volume_mixing_ratio_dry_air,SO2_column_number_density,tropospheric_NO2_column_number_density,O3_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2022-03-10,2022,3,ZIMA,16.314395360531655,52.02615839387465,20151.014491904447,,,1877.0782295982267,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.314395360531655,52.08904046376301,19050.798054394618,,,1883.0138257868928,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.314395360531655,52.15192253365139,20438.065771380832,,,1883.115032169895,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.317897136031107,51.956272772987376,23659.22344222416,,,1903.2715876984312,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.317897136031107,52.019154842875736,20194.7356039572,,,1902.488682180499,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.317897136031107,52.08203691276413,18809.698725033148,,,1902.464357498096,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.317897136031107,52.14491898265248,19942.265372371287,,,1903.6310735132984,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.317897136031107,52.207801052540844,23227.10301337965,,,1897.828954892284,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.377277430420023,52.02615839387465,16132.480628332263,,,1877.0782516613451,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.377277430420023,52.08904046376301,14742.15192955461,,,1883.114990234444,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.377277430420023,52.15192253365139,16502.04292651599,,,1883.1179307523985,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.380779205919474,51.956272772987376,20391.18849529754,,,1903.864075953968,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.380779205919474,52.019154842875736,16250.245739978303,,,1900.3720595010925,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.380779205919474,52.08203691276413,14499.985113598344,,,1901.8169248045629,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.380779205919474,52.14491898265248,15948.05856436531,,,1902.8596912659325,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.380779205919474,52.207801052540844,19908.465287659084,,,1911.324846647225,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44015950030839,51.90039425409792,23041.955456913103,,,1882.315774120432,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44015950030839,51.96327632398629,17098.00639033541,,,1897.190276411862,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44015950030839,52.02615839387465,12314.975644597218,,,1900.3221220663188,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44015950030839,52.08904046376301,10434.802277099188,,,1886.283203125069,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44015950030839,52.15192253365139,12807.185712770515,,,1886.2832309396315,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44366127580784,51.893390703099016,23634.628732729867,,,1901.6856689453823,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44366127580784,51.956272772987376,17581.48087474942,,,1903.731664284404,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44366127580784,52.019154842875736,12550.999962698132,,,1897.7700195313196,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44366127580784,52.08203691276413,10190.981826703126,,,1905.0441215388876,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44366127580784,52.14491898265248,12169.499302779775,,,1913.021784780364,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44366127580784,52.207801052540844,17036.811638796542,,,1910.9104505044036,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.44366127580784,52.270683122429205,23028.853912628765,,,1911.373568542475,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.503041570196757,51.96327632398629,14861.083889130452,,,1897.5411050238192,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.503041570196757,52.02615839387465,8959.272772008777,,,1900.0843739542129,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.503041570196757,52.08904046376301,6131.488641514807,,,1886.2832031249384,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.503041570196757,52.15192253365139,9635.060497397184,,,1886.283190798522,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.50654334569621,51.893390703099016,22114.9891959934,,,1902.4745565438104,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.50654334569621,51.956272772987376,15481.68626605836,,,1902.5661975107705,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.50654334569621,52.019154842875736,9391.421001320708,,,1904.5830271184227,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.50654334569621,52.08203691276413,5884.256348812989,,,1903.1857910155625,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.50654334569621,52.14491898265248,8886.083115253117,,,1910.877673886392,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.50654334569621,52.207801052540844,14873.340369517426,,,1910.809936523375,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.50654334569621,52.270683122429205,21479.96596956953,,,1911.23956236783,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.565923640085124,51.96327632398629,13660.973447815277,,,1898.242762247976,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.565923640085124,52.02615839387465,6788.727269149933,,,1899.60887058451,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.565923640085124,52.08904046376301,1860.4462425366128,,,1886.283203124934,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.565923640085124,52.15192253365139,7664.7645287348605,,,1886.2831959869652,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.569425415584575,51.893390703099016,21374.472699338046,,,1906.79083720412,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.569425415584575,51.956272772987376,14405.656264451783,,,1911.4333040373765,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.569425415584575,52.019154842875736,7488.930911025864,,,1908.6803881561405,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.569425415584575,52.08203691276413,1598.3450120359455,,,1908.945173531296,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.569425415584575,52.14491898265248,6851.123886708485,,,1903.4791235548196,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.569425415584575,52.207801052540844,13756.338456242403,,,1911.5437268579776,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.569425415584575,52.270683122429205,20723.288429706507,,,1909.0867110402169,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.62880570997349,51.96327632398629,13771.45068665779,,,1898.5935908601127,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.62880570997349,52.02615839387465,7008.083526978149,,,1899.3711224732592,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.62880570997349,52.08904046376301,2546.2611335896045,,,1886.2832053665752,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.62880570997349,52.15192253365139,7859.1688585707025,,,1886.2831497082805,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.63230748547294,51.893390703099016,21493.75794692638,,,1912.592201502516,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.63230748547294,51.956272772987376,14581.815218163092,,,1913.9818975602875,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.63230748547294,52.019154842875736,7821.978184931507,,,1908.6185469584927,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.63230748547294,52.08203691276413,2765.291405865284,,,1913.0461946445237,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.63230748547294,52.14491898265248,7212.686306196701,,,1903.5226759483407,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.63230748547294,52.207801052540844,13939.67812388028,,,1909.0034784275588,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.63230748547294,52.270683122429205,20845.27031362163,,,1908.864390333179,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.69168777986186,51.96327632398629,15163.898056036942,,,1891.9527397170184,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.69168777986186,52.02615839387465,9452.399108099871,,,1889.43917008462,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
2022-03-10,2022,3,ZIMA,16.69168777986186,52.08904046376301,6830.937521333212,,,1881.0477014960336,,,,koscian-bronsko,274.53297424316406,270.8766326904297,277.5745849609375,267.59090423583984,262.7471008300781,273.83045959472656,62.241205738318634,41.40420401141638,94.19051776409265,3.725504261149624,2.640033345009207,4.465691526576997,102502.02197265625,102071.38671875,102686.30859375,1.161098469992794e-05,103.47264983612041,koscian_bronsko
