Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
mackowice,22.709083,49.859083,2019-02-21,22:00,2019,2,ZIMA,277.59471130371094,277.0048065185547,95.94884102811753,4.2112274169921875,-0.40875244140625,4.231018189039402,174.45609239552482,98834.1328125,7.815808057785034E-4
mackowice,22.709083,49.859083,2019-02-21,23:00,2019,2,ZIMA,277.3705596923828,276.90826416015625,96.8069772313869,3.954742431640625,-0.233306884765625,3.961618331325955,176.6237941779391,98799.328125,6.541013717651367E-4
mackowice,22.709083,49.859083,2019-02-22,00:00,2019,2,ZIMA,277.26817321777344,276.7905731201172,96.70014168096911,3.7757415771484375,-0.0225067138671875,3.77580865637766,179.65847121261686,98746.7109375,6.121844053268433E-4
mackowice,22.709083,49.859083,2019-02-22,01:00,2019,2,ZIMA,277.23133850097656,276.898681640625,97.69057379198134,3.8367156982421875,0.1361236572265625,3.8391297189851206,182.03195691538878,98656.3515625,6.858296692371368E-4
mackowice,22.709083,49.859083,2019-02-22,02:00,2019,2,ZIMA,277.41831970214844,277.0612487792969,97.526656517886,3.6692352294921875,-0.2621307373046875,3.6785866433708594,175.91372284109843,98646.8515625,7.306411862373352E-4
mackowice,22.709083,49.859083,2019-02-22,03:00,2019,2,ZIMA,277.3460998535156,277.14772033691406,98.61830930081682,1.5728759765625,-2.2874298095703125,2.77601764608194,124.51308079669957,98628.38671875,9.313635528087616E-4
mackowice,22.709083,49.859083,2019-02-22,04:00,2019,2,ZIMA,274.4197692871094,274.03167724609375,97.24889724271306,-3.632568359375,-4.575252532958984,5.84195931395281,51.551823917138336,98758.9765625,0.0010913871228694916
mackowice,22.709083,49.859083,2019-02-22,05:00,2019,2,ZIMA,271.33827209472656,269.5105438232422,87.32176056331862,-4.609405517578125,-3.816802978515625,5.984530407833635,39.626343619461124,98930.76953125,6.685554981231689E-4
mackowice,22.709083,49.859083,2019-02-22,06:00,2019,2,ZIMA,270.4350891113281,267.58680725097656,80.75250433457292,-4.327667236328125,-3.730314254760742,5.713488264419478,40.7603136248602,99132.21875,4.1159242391586304E-4
mackowice,22.709083,49.859083,2019-02-22,07:00,2019,2,ZIMA,270.58740234375,266.6658630371094,74.4312300534698,-4.0583953857421875,-3.7985763549804688,5.558754845433479,43.105999149857325,99331.62109375,2.9198005785247005E-4
mackowice,22.709083,49.859083,2019-02-22,08:00,2019,2,ZIMA,270.3437957763672,264.96710205078125,66.48387855387337,-4.1092681884765625,-4.350405693054199,5.984322412686656,46.63273684582862,99512.27734375,1.1016726494972318E-4
mackowice,22.709083,49.859083,2019-02-22,09:00,2019,2,ZIMA,270.2540283203125,263.4612731933594,59.497061079392225,-3.91876220703125,-4.791865348815918,6.190207650510533,50.7238809689739,99672.80078125,1.0415911674499512E-5
mackowice,22.709083,49.859083,2019-02-22,10:00,2019,2,ZIMA,270.5003356933594,261.9285583496094,51.742563842261944,-3.419036865234375,-5.035429954528809,6.086490607303826,55.823651703092935,99780.8828125,5.707515242647787E-7
mackowice,22.709083,49.859083,2019-02-22,11:00,2019,2,ZIMA,270.9663543701172,260.59832763671875,44.93240325436251,-2.831390380859375,-5.35508918762207,6.0575367680444,62.13329789297518,99839.1875,9.77081526798429E-10
mackowice,22.709083,49.859083,2019-02-22,12:00,2019,2,ZIMA,271.1656951904297,259.6367645263672,40.959928764061985,-2.454742431640625,-6.036966323852539,6.516956559700745,67.87242946285056,99900.44140625,3.4562503969937097E-9
mackowice,22.709083,49.859083,2019-02-22,13:00,2019,2,ZIMA,270.98338317871094,259.10093688964844,39.740639537600856,-2.5651092529296875,-6.402522087097168,6.897251231848277,68.16696440523384,99942.9453125,-5.0687845032371115E-9
mackowice,22.709083,49.859083,2019-02-22,14:00,2019,2,ZIMA,270.5953369140625,258.54344177246094,39.07241453303485,-2.727630615234375,-6.310097694396973,6.874394641421007,66.622890115274,100026.48046875,-8.492406777804717E-11
mackowice,22.709083,49.859083,2019-02-22,15:00,2019,2,ZIMA,270.16033935546875,257.52793884277344,37.1127312260786,-2.8409423828125,-6.30485725402832,6.915358169764882,65.7438714059403,100101.17578125,1.043081283569336E-7
mackowice,22.709083,49.859083,2019-02-22,16:00,2019,2,ZIMA,269.6469268798828,257.2804260253906,37.77640772885275,-2.16119384765625,-5.5202484130859375,5.928229195073773,68.61950753744554,100212.515625,1.0281801223754883E-6
mackowice,22.709083,49.859083,2019-02-22,17:00,2019,2,ZIMA,269.3647766113281,257.7118682861328,39.98552808849071,-1.7328338623046875,-5.227212905883789,5.506947244870594,71.65951489988902,100311.53125,7.897615432739258E-7
mackowice,22.709083,49.859083,2019-02-22,18:00,2019,2,ZIMA,269.2198028564453,257.93023681640625,41.157759730301066,-1.478912353515625,-5.24346923828125,5.448041060985396,74.24897682367362,100374.48828125,5.21540641784668E-7
mackowice,22.709083,49.859083,2019-02-22,19:00,2019,2,ZIMA,268.8416290283203,258.00946044921875,42.620156326287166,-1.1802215576171875,-5.149251937866211,5.2827756383063695,77.09063920496499,100434.75,2.4139881134033203E-6
mackowice,22.709083,49.859083,2019-02-22,20:00,2019,2,ZIMA,268.7588806152344,258.28179931640625,43.859136643896576,-1.1746978759765625,-4.861961364746094,5.0018579959958425,76.41708322095741,100518.6875,3.7103891372680664E-6
mackowice,22.709083,49.859083,2019-02-22,21:00,2019,2,ZIMA,268.52037048339844,258.4694366455078,45.34797753964739,-0.88677978515625,-4.44679069519043,4.534349553595747,78.72201477837496,100605.48046875,2.9647740120708477E-6
mackowice,22.709083,49.859083,2019-02-22,22:00,2019,2,ZIMA,268.2855529785156,258.533203125,46.40076756278245,-0.5187225341796875,-4.326422691345215,4.357408217237922,83.16307786556195,100673.88671875,5.364418029785156E-7
